Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	35	125	1	252	0	0	0.033524	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_qK62k.fsm
1	2	10	2	2	175	175	4	955	0	0	0.124581	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	108	108	4	531	0	0	0.064543	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	108	108	4	531	0	0	0.067045	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	111	111	4	541	0	0	0.065043	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	113	113	4	550	0	0	0.067043	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	206	206	3	1171	0	0	0.069546	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	161	161	4	863	0	0	0.048032	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	139	139	7	815	0	0	0.046033	OP	OneLocally	7	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	184	184	10	737	0	0	0.023515	DT		8	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	96	96	9	427	0	0	0.048532	TTT		9	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	63	63	4	311	0	0	0.030521	Quotient		10	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	150	150	2	904	0	0	0.156104	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	47	126	1	310	0	0	0.008505	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_WTYjL.fsm
1	2	10	2	2	175	175	4	955	0	0	0.062541	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	108	108	4	531	0	0	0.035023	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	108	108	4	531	0	0	0.037528	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	111	111	4	541	0	0	0.039526	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_WTYjL.fsm
