Correct,FSMtype,States,Inputs,Outputs,Resets,OQs,EQs,symbols,BBresets,BBsymbols,seconds,Algorithm,CEprocessing,AlgId,Teacher,BB,fileName
1,3,300,2,2,42712,42712,42,652806,0,0,0.949674,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,33656,33656,55,497791,0,0,1.292929,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,33179,33179,51,490315,0,0,1.051758,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,33256,33256,51,490985,0,0,0.879129,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,59114,59114,18,1049466,0,0,0.121086,OP,AllGlobally,5,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,42894,42894,54,665616,0,0,0.137097,OP,OneGlobally,6,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,20605,20605,293,264446,0,0,0.514368,OP,OneLocally,7,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,44879,44879,299,443540,0,0,0.528375,DT,,8,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,10999,10999,215,122728,0,0,0.623532,TTT,,9,TeacherRL,,Moore_R300_L5E63.fsm
1,3,300,2,2,13688,49812,47,220237,0,0,0.662485,Quotient,,10,TeacherRL,,Moore_R300_L5E63.fsm
1,3,400,2,2,14195,14195,13,213351,0,0,0.777552,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,16035,16035,16,233602,0,0,0.530383,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,14418,14418,18,206307,0,0,0.80158,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,14457,14457,18,206622,0,0,0.71851,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,14482,14482,18,206830,0,0,0.661964,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,14867,14867,3,206766,0,0,0.07005,OP,AllGlobally,5,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,22516,22516,18,392724,0,0,0.11108,OP,OneGlobally,6,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,14589,14589,380,185617,0,0,0.49936,OP,OneLocally,7,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,34203,34203,386,313723,0,0,0.483344,DT,,8,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,8453,8453,365,94256,0,0,0.759603,TTT,,9,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,7006,7006,17,105639,0,0,0.110582,Quotient,,10,TeacherDFSM,,Moore_R400.fsm
1,3,400,2,2,16207,16207,15,243197,0,0,0.917666,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,16035,16035,16,233602,0,0,0.542413,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,14418,14418,18,206307,0,0,0.76653,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,14457,14457,18,206622,0,0,0.659965,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,14482,14482,18,206830,0,0,0.710158,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,29870,29870,5,451704,0,0,0.076355,OP,AllGlobally,5,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,22528,22528,18,393004,0,0,0.060047,OP,OneGlobally,6,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,14877,14877,392,189808,0,0,0.452327,OP,OneLocally,7,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,36323,36323,399,332824,0,0,0.382836,DT,,8,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,8583,8583,369,95770,0,0,0.696496,TTT,,9,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,7006,23054,17,105639,0,0,0.133101,Quotient,,10,TeacherRL,,Moore_R400.fsm
1,3,400,2,2,27808,27808,19,445326,0,0,1.475049,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,36082,36082,38,523614,0,0,1.533099,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,35244,35244,42,505188,0,0,2.223645,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,33731,33731,42,485219,0,0,1.843454,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,33807,33807,42,485908,0,0,1.79229,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,41390,41390,8,714831,0,0,0.202145,OP,AllGlobally,5,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,42920,42920,40,752912,0,0,0.230203,OP,OneGlobally,6,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,19536,19536,355,264120,0,0,0.659467,OP,OneLocally,7,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,40283,40283,359,396761,0,0,0.737532,DT,,8,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,11704,11704,321,132484,0,0,1.276406,TTT,,9,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,15389,15389,39,251777,0,0,0.579422,Quotient,,10,TeacherDFSM,,Moore_R400_kGw0x.fsm
1,3,400,2,2,34770,34770,27,537816,0,0,2.010618,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,34482,34482,40,506659,0,0,1.654287,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,35244,35244,44,517508,0,0,2.470135,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,35335,35335,44,518545,0,0,1.9633,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,35414,35414,44,519256,0,0,1.556799,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,64350,64350,12,1134856,0,0,0.154603,OP,AllGlobally,5,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,45710,45710,42,790698,0,0,0.169112,OP,OneGlobally,6,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,23016,23016,392,312813,0,0,0.867574,OP,OneLocally,7,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,51435,51435,399,515020,0,0,0.744493,DT,,8,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,12830,12830,325,145563,0,0,1.191289,TTT,,9,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,400,2,2,15389,51475,39,251777,0,0,0.571884,Quotient,,10,TeacherRL,,Moore_R400_kGw0x.fsm
1,3,500,2,2,34317,34317,20,573875,0,0,3.588946,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,46078,46078,33,712026,0,0,2.536001,L*,addAllSuffixesAfterLastStateToE,1,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,43043,43043,41,658960,0,0,4.761624,L*,addSuffix1by1ToE,2,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,40142,40142,40,610329,0,0,3.705616,L*,addSuffixAfterLastStateToE,3,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,40200,40200,40,610749,0,0,3.537679,L*,addSuffixToE_binarySearch,4,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,41647,41647,6,678478,0,0,0.191138,OP,AllGlobally,5,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,51092,51092,38,871328,0,0,0.304714,OP,OneGlobally,6,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,24157,24157,456,329021,0,0,1.066318,OP,OneLocally,7,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,42207,42207,405,430217,0,0,0.80053,DT,,8,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,14486,14486,415,169797,0,0,1.752204,TTT,,9,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,18426,18426,34,295020,0,0,0.719476,Quotient,,10,TeacherDFSM,,Moore_R500.fsm
1,3,500,2,2,45961,45961,25,762837,0,0,3.167142,L*,addAllPrefixesToS,0,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,45074,45074,30,699832,0,0,1.705129,L*,addAllSuffixesAfterLastStateToE,1,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,43043,43043,43,652080,0,0,3.759894,L*,addSuffix1by1ToE,2,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,42151,42151,42,639547,0,0,3.043174,L*,addSuffixAfterLastStateToE,3,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,42210,42210,42,639967,0,0,3.07615,L*,addSuffixToE_binarySearch,4,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,74851,74851,12,1392603,0,0,0.171833,OP,AllGlobally,5,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,54868,54868,40,934240,0,0,0.155684,OP,OneGlobally,6,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,28091,28091,491,383070,0,0,1.044728,OP,OneLocally,7,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,65555,65555,499,647375,0,0,1.193294,DT,,8,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,15595,15595,419,181825,0,0,1.970527,TTT,,9,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,18426,62546,34,295020,0,0,0.841557,Quotient,,10,TeacherRL,,Moore_R500.fsm
1,3,500,2,2,19458,19458,16,322436,0,0,2.374722,L*,addAllPrefixesToS,0,TeacherDFSM,,Moore_R500_EaX8Q.fsm
